,Name,SACFOR_kel,SACFOR_veg,Elev(m),Slope(deg),Rugosity,kelp_num,veg_num,veg_num_corr,depth criteria,kelp_pres/abs,veg_pres/abs,kelp_new_class,veg_new_class,veg_nocorr_new_class,x,y,wl_398,wl_400,wl_403,wl_405,wl_407,wl_409,wl_411,wl_414,wl_416,wl_418,wl_420,wl_423,wl_425,wl_427,wl_429,wl_432,wl_434,wl_436,wl_438,wl_441,wl_443,wl_445,wl_447,wl_449,wl_452,wl_454,wl_456,wl_458,wl_461,wl_463,wl_465,wl_467,wl_470,wl_472,wl_474,wl_476,wl_478,wl_481,wl_483,wl_485,wl_487,wl_490,wl_492,wl_494,wl_496,wl_499,wl_501,wl_503,wl_505,wl_508,wl_510,wl_512,wl_514,wl_516,wl_519,wl_521,wl_523,wl_525,wl_528,wl_530,wl_532,wl_534,wl_537,wl_539,wl_541,wl_543,wl_546,wl_548,wl_550,wl_552,wl_554,wl_557,wl_559,wl_561,wl_563,wl_566,wl_568,wl_570,wl_572,wl_575,wl_577,wl_579,wl_581,wl_583,wl_586,wl_588,wl_590,wl_592,wl_595,wl_597,wl_599,wl_601,wl_604,wl_606,wl_608,wl_610,wl_613,wl_615,wl_617,wl_619,wl_621,wl_624,wl_626,wl_628,wl_630,wl_633,wl_635,wl_637,wl_639,wl_642,wl_644,wl_646,wl_648,wl_651,wl_653,wl_655,wl_657,wl_659,wl_662,wl_664,wl_666,wl_668,wl_671,wl_673,wl_675,wl_677,wl_680,wl_682,wl_684,wl_686,wl_688,wl_691,wl_693,wl_695,wl_697,wl_700,wl_702,wl_704,wl_706,wl_709,wl_711,wl_713,wl_715,wl_718,wl_720,wl_722,wl_724,wl_726,wl_729,wl_731,wl_733,wl_735,wl_738,wl_740,wl_742,wl_744,wl_747,wl_749,wl_751,wl_753,wl_756,wl_758,wl_760,wl_762,wl_764,wl_767,wl_769,wl_771,wl_773,wl_776,wl_778,wl_780,wl_782,wl_785,wl_787,wl_789,wl_791,wl_793,wl_796,wl_798,wl_800
775,2022-08-30_151904_MDCBGB9,C,S,-4.17191267,3.763750791549683,63.13657760620117,3,5,2,shallow,0,0,1,1,2,352739.94164249976,4709607.4302544035,0.014088037423789501,0.013577277772128582,0.013080516830086708,0.012583005242049694,0.012084743,0.011585731,0.011085967533290386,0.010585454292595387,0.010110344737768173,0.010327305644750595,0.009586908,0.009169626,0.009152654,0.008982875,0.0089713,0.009097457,0.008996374,0.009613438,0.009556619,0.009807106,0.010196312330663204,0.010010635,0.010213189758360386,0.010797656141221523,0.010544683784246445,0.010769671760499477,0.010589838959276676,0.010310756973922253,0.010315082035958767,0.010191714391112328,0.010046823,0.00992255,0.009866511,0.009715597,0.009697731,0.009442859,0.009338339,0.009372643,0.009367427,0.009524903,0.009490543,0.009296714,0.009490849,0.009442833,0.009440995,0.009210173,0.009131458,0.008922393,0.008781251,0.008509289,0.008418689,0.008316466,0.008353497,0.008399148,0.008360055,0.008315742,0.008355732,0.008371522,0.008238061,0.008212882,0.008232231,0.008121661,0.008180122,0.008008217,0.008021792,0.007949226,0.00791831,0.007751587,0.007808074,0.007838615,0.007791673,0.007789268,0.007871163,0.007808957,0.008015575,0.008058155,0.008181171,0.008129397,0.008159702,0.008047896,0.008021176,0.007894306,0.007819262,0.007574324,0.007217967,0.006956906,0.006702513,0.006353437,0.006098332,0.005828588,0.005565972,0.005317021,0.005060604,0.004697996,0.00451059,0.004328805,0.004117331,0.00399429,0.003935464,0.003877186,0.003846949,0.003762112,0.003807159,0.00393454,0.00383119,0.00381886,0.00375202,0.003608805,0.003560559,0.003563114,0.003354306,0.003339876,0.003226911,0.0032409,0.003108278,0.003015246,0.002916261,0.002794231,0.002566563,0.002532738,0.002498769,0.002394242,0.002434686,0.002422014,0.002347242,0.00240226,0.002495158,0.002549503,0.002510038,0.002435903,0.00249593,0.002467338,0.002552066,0.002545885,0.002496675,0.002305758,0.002145622,0.002100335,0.001801986,0.001735745,0.001559742,0.001400468,0.001256902,0.001132907,0.001008727,0.000870085,0.000852878,0.000665311,0.000660604,0.000512209,0.000515523,0.000485932,0.000472862,0.000377599,0.000293757,0.000342074,0.000445799,0.000307562,0.000195487,0.000109539,0.000304233,0.000270903,0.00040321,0.000231212,0.000299074,0.000337551,0.00029976,0.000263112,0.00040449,0.00048431,0.000580291,0.00054974,0.000469429,0.000430738,0.000432081,0.000443146,0.000463935,0.000494448,0.000534683,0.000584642,0.000644325
786,2022-08-30_160336_MDCBGB12,C,A,-3.476878405,7.990742206573486,40.691368103027344,3,4,1,shallow,0,0,1,0,2,352737.51165224484,4709562.488782351,0.014966269955039024,0.013900481164455414,0.012929335236549377,0.012052829377353191,0.011270966,0.010583743453025818,0.009991163,0.009493225,0.009536076,0.008969637,0.009461448,0.009248646,0.00931509,0.008711289,0.00937465,0.009420761,0.00971542,0.009594779,0.00984326,0.009700124,0.00964544,0.009417534,0.009229335,0.009260581,0.009358389,0.009380786,0.009313155,0.008705212,0.008612556,0.008628848,0.008451546,0.008446772,0.008240666,0.008428534,0.008459064,0.008533402,0.008335249,0.008196733,0.008335757,0.008257369,0.008107118,0.007896141,0.008105902,0.008119492,0.008206949,0.008048854,0.007966977,0.008044267,0.007865754,0.007653264,0.007621203,0.007607457,0.007509362,0.007412227,0.007554401,0.007661772,0.007765529,0.007838645,0.008117887,0.008054975,0.008146877,0.008179035,0.008189185,0.008000796,0.008057778,0.008055164,0.007998316,0.008130972,0.008282097,0.008311361,0.008351471,0.008508224,0.008743724,0.00892568,0.008974389,0.008983867,0.008989211,0.008907631,0.008988962,0.008924494,0.008846939,0.008718129,0.008630942,0.008495235,0.008323967,0.008223407,0.008054691,0.007754194,0.007402626,0.007085945,0.006750805,0.006416762,0.006048917,0.005588447,0.005178355,0.004886146,0.004768195,0.00462654,0.004511436,0.004388184,0.004230594,0.00408571,0.003994129,0.003888777,0.003828156,0.003820419,0.003631478,0.003482693,0.003446303,0.003491441,0.003482864,0.00352826,0.00347218,0.003408362,0.0033789,0.003239145,0.00307853,0.003028422,0.003029517,0.002953316,0.002726485,0.002796395,0.002792268,0.002783525,0.002814455,0.002863471,0.002861095,0.00289942,0.00297674,0.002986553,0.002957703,0.002933486,0.002983756,0.002951632,0.002900718,0.002974784,0.002806546,0.002677162,0.002475878,0.002321314,0.002165026,0.00206297,0.001851334,0.00161418,0.001371496,0.001167281,0.00120874,0.00115681,0.001023254,0.000886668,0.000715116,0.000600242,0.000563329,0.000569757,0.000619558,0.000583424,0.000498273,0.000384299,0.000289749,0.000117486,0.00019677,0.000199574,0.000219008,0.000211376,0.000167777,0.000294444,0.000385855,0.000428832,0.000558931,0.00057648,0.000598414,0.000471649,0.000244565,0.000106561,0.000129644,0.000200812,0.000320064,0.0004874,0.000702821,0.000966327,0.001277917
787,2022-08-30_160346_MDCBGB12,C,S,-3.689979315,5.728878021240234,85.30271911621094,3,5,2,shallow,0,0,1,1,2,352739.0676609926,4709566.121947817,0.016666468232870102,0.015574407763779163,0.014570243656635284,0.013653977774083614,0.012825610116124153,0.012085137888789177,0.011432564817368984,0.010867888107895851,0.010683202184736729,0.010383917950093746,0.009976662,0.009611637,0.00934469,0.009026287,0.008891154,0.009006669,0.009064928,0.009102648,0.00896131,0.009054867,0.009811789,0.010075286030769348,0.009971177,0.009872741,0.009572485,0.009267637,0.008697657,0.008601813,0.008326564,0.008496284,0.008800936,0.008548239,0.008143354,0.00793818,0.008082551,0.008052836,0.00804753,0.008198148,0.008392348,0.008275079,0.008202379,0.008259062,0.008194968,0.008197799,0.008058973,0.008177246,0.00816762,0.008069681,0.007934646,0.007751897,0.007844712,0.007882621,0.007944725,0.007968092,0.00798336,0.008005375,0.007958188,0.007808082,0.007656557,0.007506388,0.007385958,0.007403978,0.007469018,0.007465842,0.007551054,0.007516885,0.007615357,0.007673291,0.007731397,0.007834236,0.008045185,0.008097084,0.008220285,0.008403218,0.008589381,0.00871694,0.008921884,0.008990051,0.009077735,0.00883477,0.00882135,0.00867,0.008506112,0.008187688,0.007977925,0.007780296,0.007525787,0.007297988,0.007082553,0.006743245,0.006397421,0.006082331,0.005682929,0.0052794,0.005044756,0.004926309,0.004601199,0.004359095,0.004279739,0.004263927,0.004308227,0.004359335,0.004189063,0.004031774,0.003860995,0.0036803,0.003547515,0.003565241,0.003599847,0.003692613,0.003646133,0.003703674,0.003690243,0.003508586,0.003507372,0.003383535,0.003240144,0.003140755,0.002997885,0.002815364,0.002785403,0.002719559,0.00269388,0.002744293,0.002840832,0.00298586,0.003036154,0.003256735,0.003267616,0.003385642,0.003422116,0.003348608,0.003204704,0.003094871,0.003015282,0.002846622,0.002701924,0.0026548,0.00252255,0.002427761,0.002140987,0.001942855,0.001675396,0.001499687,0.001212848,0.000971457,0.000836656,0.00061181,0.000491242,0.000433885,0.000470396,0.000363934,0.000221221,0.000270719,0.00015623,0.000159421,0.000166543,0.000156515,0.000148509,0.000118614,0.00025898,0.000218472,0.00023539,0.000302552,0.000312278,0.000249014,0.000253926,0.000345345,0.000308632,0.000392469,0.000388711,0.000345335,0.000327675,0.000306904,0.000314457,0.00034247,0.000424281,0.000511211,0.000603258,0.000700423,0.000802705
788,2022-08-30_160356_MDCBGB12,A,S,-3.854521275,6.835567951202393,81.22554016113281,4,5,1,shallow,1,0,2,0,2,352740.6095719383,4709569.088850614,0.025131637,0.021340871,0.017963867634534836,0.015000616200268269,0.012451125,0.011043472215533257,0.010528819,0.009975424,0.008779981,0.008877833,0.008687947,0.008528219,0.008886952,0.009194019,0.009055499,0.009172526,0.008899915,0.008515874,0.008509112,0.008608715,0.008811831,0.00908384,0.009212825,0.009325817,0.009273852,0.009433127,0.009292456,0.009262014,0.009107076,0.008970616,0.008849858,0.008726371,0.008853252,0.008835067,0.008699888,0.008669956,0.008681715,0.008644862,0.008687135,0.008757265,0.008722302,0.008672201,0.008616965,0.008530774,0.008503398,0.00841409,0.008410973,0.008290562,0.008215397,0.008160342,0.008114353,0.008075717,0.008109229,0.008020286,0.007986896,0.007969797,0.008046987,0.007999522,0.008041029,0.007973768,0.007956142,0.007930895,0.007921352,0.00801128,0.00794973,0.007828645,0.007867176,0.007876121,0.007903264,0.008005468,0.008123768,0.008194487,0.008349263,0.008452455,0.008575699,0.00872949,0.008817617,0.008846498,0.008822959,0.008777925,0.008756473,0.008617922,0.008414427,0.008245246,0.008002596,0.007723323,0.007451198,0.007106868,0.006801084,0.006453488,0.00612105,0.005753875,0.005449579,0.005215449,0.004955509,0.004735977,0.004531281,0.004389802,0.004265814,0.004099608,0.004151898,0.004099422,0.003957008,0.003850369,0.003865695,0.003846399,0.003681489,0.003536775,0.003423924,0.003250998,0.003204769,0.00324323,0.003095918,0.002973133,0.002964465,0.00278367,0.002704476,0.002717988,0.002813286,0.002819994,0.002680554,0.002620813,0.002509309,0.00248554,0.002630094,0.002768967,0.002740078,0.002806954,0.002799536,0.002614212,0.002611746,0.002501109,0.002436667,0.00244324,0.00238551,0.002319635,0.002344366,0.002277396,0.002210839,0.002145512,0.002090828,0.001792956,0.001439312,0.00125696,0.001070803,0.000757541,0.000581844,0.000532924,0.000392941,0.000360779,0.000500449,0.000437346,0.000495465,0.000595604,0.000519355,0.000504433,0.000338363,0.000390516,0.000300182,0.000111701,0.000381499,0.000262275,0.000225929,0.00023188,0.000109567,4.55179724667687e-05,0.000126651,0.000147641,7.278614793904126e-05,6.398786354111508e-05,0,0,3.0296039767563343e-05,0.000126122,0.000135625,0.000145174,0.00015477,0.000164412,0.0001741,0.000183835,0.000193616
789,2022-08-30_160406_MDCBGB12,A,S,-3.746604443,7.296754837036133,75.26204681396484,4,5,1,shallow,1,0,2,0,2,352741.41929156845,4709572.4045253685,0.018533055,0.016090312972664833,0.013947869651019573,0.012105717323720455,0.010712282732129097,0.010531722567975521,0.010301629081368446,0.010022000409662724,0.008848816,0.008646468,0.008054812,0.007728363,0.008109381,0.009110975,0.010136701166629791,0.010660124942660332,0.011162713170051575,0.011251779273152351,0.010929927229881287,0.010555973276495934,0.010472857393324375,0.010158593766391277,0.010167421773076057,0.00997536,0.009708834,0.009821938,0.009680239,0.009681259,0.009704488,0.009518104,0.009432164,0.009288418,0.009094024,0.009031069,0.009075761,0.008999703,0.008732361,0.008789342,0.008774244,0.008839032,0.008924619,0.008925929,0.008844327,0.008836986,0.008808804,0.008531407,0.008545526,0.008308495,0.008166591,0.008135436,0.00807757,0.008314522,0.008383041,0.008362989,0.00845655,0.008535304,0.008609184,0.00847465,0.008408606,0.008138575,0.008061721,0.007925998,0.007836358,0.00778342,0.00786644,0.007774524,0.007832457,0.007722011,0.007695792,0.007686693,0.007814478,0.007690001,0.007659694,0.007656604,0.007607073,0.00765802,0.007762941,0.007858417,0.007998895,0.007902507,0.007969444,0.007911538,0.007780683,0.007695476,0.007529194,0.007302988,0.007022694,0.006637175,0.006255026,0.005961505,0.005714917,0.005435802,0.005225728,0.004918152,0.004734304,0.00452686,0.004281242,0.004104174,0.004133565,0.004028131,0.003865512,0.003731282,0.003658171,0.003526091,0.003508498,0.003459113,0.003419398,0.003476682,0.003478383,0.003498926,0.003427028,0.00332474,0.003343012,0.003226962,0.003197467,0.003113646,0.002961791,0.00285865,0.002750959,0.002706948,0.002713011,0.002653425,0.002683721,0.002748121,0.002774292,0.002770858,0.003004095,0.003049745,0.003038712,0.003116961,0.003100259,0.002986713,0.002887175,0.002870129,0.002800759,0.002751198,0.002648795,0.002546473,0.002406425,0.002206172,0.00208301,0.001917678,0.001759142,0.001503296,0.001284209,0.001134082,0.001066386,0.000898379,0.000974629,0.000865689,0.000731605,0.000707652,0.000488027,0.000449668,0.000526681,0.00058008,0.000386274,0.000213191,0.000201727,0.000112275,0.000109,0.000159996,0.000126718,0.000305875,0.00033673,0.000366695,0.000292995,0.000380673,0.000577127,0.000594236,0.000570969,0.000506216,0.000439523,0.000543685,0.000539765,0.000516428,0.000473675,0.00042018,0.000445623,0.000474674,0.000507333
790,2022-08-30_160416_MDCBGB12,O,A,-3.830953598,5.279480457305908,73.21692657470703,1,4,3,shallow,0,0,0,1,2,352740.7411373943,4709575.307305235,0.019210340455174446,0.017294532,0.015572796575725079,0.014045131392776966,0.012711538933217525,0.011572019197046757,0.010626571252942085,0.009875195,0.010952596552670002,0.011554138,0.010992233641445637,0.010035413317382336,0.008785257,0.008915821,0.008969451,0.009104599,0.008887053,0.008837305,0.009232123,0.008951585,0.009146139,0.008946176,0.008892179,0.009124117,0.008976159,0.008844887,0.00888854,0.008901246,0.008898987,0.008852258,0.00863438,0.008353838,0.008275478,0.008351331,0.008449922,0.008151584,0.008107778,0.008014506,0.007973907,0.008112582,0.008022647,0.007848234,0.007851128,0.007913632,0.007703741,0.007705719,0.007661228,0.007659893,0.007752638,0.007855178,0.007901695,0.008160177,0.008378183,0.008390805,0.008339663,0.008362035,0.008382916,0.008505031,0.008619947,0.008812289,0.008740276,0.008646461,0.008665451,0.008773122,0.008890438,0.008951033,0.008875363,0.008819656,0.008800669,0.008810177,0.008784186,0.008987582,0.009142159,0.009084865,0.008968894,0.009046661,0.009079252,0.009073733,0.009061905,0.009122264,0.008987056,0.00879168,0.008703778,0.008613922,0.008453031,0.008233,0.007923672,0.007431434,0.007035488,0.006648967,0.006101694,0.005628594,0.005221629,0.004941465,0.004581351,0.004371576,0.004246189,0.004105514,0.003961813,0.003833043,0.003892431,0.003799588,0.003925719,0.003817448,0.00367313,0.003577402,0.003594153,0.003539371,0.003521675,0.003401373,0.00334553,0.003147703,0.003069113,0.002993976,0.002817422,0.002636509,0.002494987,0.002430742,0.002251209,0.00221273,0.002092118,0.002157282,0.002064997,0.002359496,0.00245671,0.002528299,0.002646135,0.002709525,0.002818229,0.002848277,0.002859867,0.002788434,0.002622853,0.002463773,0.002338237,0.002184747,0.002093232,0.002061865,0.001813946,0.001625367,0.001430013,0.001283902,0.001086844,0.001038041,0.001035581,0.000809036,0.000639067,0.000588005,0.000640882,0.000596782,0.000564631,0.000495436,0.000417772,0.000442386,0.000354852,0.000279581,0.000117516,0.000190552,0.00015334,0.000105746,0.000190891,0.000258634,0.000339776,0.000418625,0.000461685,0.000587925,0.00063429,0.000720452,0.000658637,0.000712948,0.000592834,0.000510691,5.2445677283685654e-05,5.368894198909402e-05,9.023613529279828e-05,0.000170968,0.000295883,0.000464983,0.000678267,0.000935736,0.001237388
791,2022-08-30_160426_MDCBGB12,F,S,-3.790157795,2.163361072540283,80.14456176757812,2,5,3,shallow,0,0,1,1,2,352740.3633411804,4709576.870607942,0.012871164,0.011913122609257698,0.011061787605285645,0.010317162610590458,0.009679244,0.009716976,0.010323790833353996,0.010725477710366249,0.009962713,0.009607756,0.009524287,0.009061781,0.008291264,0.008200742,0.008992814,0.008995904,0.009281707,0.009406137,0.009312462,0.009703053,0.009850645,0.009434757,0.009500635,0.009538734,0.009519616,0.009504437,0.009371747,0.00941482,0.008955406,0.008714916,0.008723633,0.008254109,0.008027807,0.007987647,0.007893802,0.008021883,0.007971387,0.008103915,0.008305896,0.008382365,0.008776673,0.008640534,0.008458599,0.008485862,0.00867071,0.008569506,0.008462481,0.008269827,0.008375508,0.00829489,0.008192726,0.008186665,0.008390516,0.008376016,0.008378692,0.008468062,0.008627445,0.008817308,0.008952376,0.008889451,0.008782065,0.008737059,0.008796073,0.008746768,0.008719,0.008692582,0.008774911,0.008643685,0.008661513,0.008767932,0.008870451,0.00897319,0.009134531,0.009189791,0.009251495,0.009451612,0.00958047,0.009672699,0.009648353,0.00966964,0.009528463,0.009459821,0.009365545,0.009149532,0.008957393,0.008722789,0.008382839,0.007945145,0.007562567,0.00715634,0.006675058,0.006124064,0.005779105,0.005522926,0.005310351,0.005186741,0.005146957,0.004919486,0.004733937,0.00457396,0.004442538,0.004329309,0.004064331,0.003894986,0.003809871,0.003901704,0.003880858,0.003812178,0.003707305,0.003592587,0.003573596,0.003502918,0.003558021,0.003551283,0.003354583,0.003197599,0.00298213,0.002832037,0.002595125,0.002401306,0.002330062,0.002367059,0.00251533,0.002507412,0.002561857,0.00263515,0.00277214,0.002865337,0.002844191,0.002842801,0.00274551,0.002625317,0.002481669,0.002378702,0.002369051,0.002376657,0.002273922,0.002098795,0.00189358,0.001643185,0.001393119,0.001189709,0.001157351,0.000910174,0.000747777,0.000536307,0.000413622,0.000419246,0.000531146,0.000622136,0.000700977,0.000753869,0.00059666,0.000514315,0.000297511,0.000237096,0.000141055,0,0.000114327,0.000117107,0.000229206,0.000422592,0.000515295,0.000419601,0.000290131,0.000237444,6.313538324320689e-05,5.981184949632734e-05,0.000166572,0.000170534,0.000138779,0.000322009,0.000313154,0.000340094,0.000282994,0.000189481,5.955536471446976e-05,0,5.256332588032819e-05,0.000192164,0.000351193
792,2022-08-30_160436_MDCBGB12,F,S,-3.848661661,6.131385326385498,77.78431701660156,2,5,3,shallow,0,0,1,1,2,352740.11232122104,4709580.542005702,0.021134277805685997,0.017949193716049194,0.015117039903998375,0.012637813,0.010511515662074089,0.009709468,0.009759202,0.009752428,0.010171808302402496,0.010116105899214745,0.009168988,0.008778593,0.008437647,0.008251166,0.008046973,0.007831167,0.007847026,0.007639978,0.00778155,0.007928806,0.008254788,0.008760172,0.008783766,0.008948233,0.009297462,0.009207129,0.008883516,0.008729128,0.009001066,0.008957456,0.008745641,0.008554281,0.008335221,0.008338192,0.008308674,0.008263583,0.008251437,0.008140299,0.008053342,0.007946565,0.007848063,0.007862442,0.007910524,0.007715494,0.007660751,0.00764433,0.007587864,0.007772599,0.007827487,0.007715176,0.007863237,0.007876173,0.007842117,0.007694299,0.007765738,0.007805085,0.007840564,0.007917345,0.008006401,0.008121523,0.008239905,0.008258067,0.008266687,0.008203058,0.008142271,0.008059576,0.008058317,0.008134754,0.008262523,0.008400136,0.008531016,0.008704067,0.008953383,0.009276561,0.009469361,0.009534109,0.009624159,0.009668587,0.009611961,0.00957524,0.009354676,0.009345328,0.009302882,0.009176552,0.009128425,0.00878414,0.00853065,0.008119836,0.007831807,0.007298723,0.006911938,0.006567587,0.006176524,0.005754537,0.005408161,0.005122562,0.004936752,0.004733806,0.004570964,0.004356662,0.004395909,0.004352756,0.004302545,0.004340248,0.004293617,0.004146254,0.00406676,0.003968683,0.003907559,0.003789035,0.003787837,0.003719797,0.003499064,0.003329354,0.003207132,0.003025536,0.002890727,0.002741339,0.002600396,0.002484696,0.002471818,0.00247601,0.002414788,0.002474263,0.00259804,0.002605928,0.002507124,0.002541022,0.00258193,0.002658297,0.002624476,0.00256338,0.002556729,0.002473376,0.002430222,0.00235104,0.002255631,0.002116677,0.002124817,0.002160664,0.002023993,0.001766785,0.001500843,0.001346186,0.001048282,0.00087654,0.000820259,0.00077278,0.000731615,0.000645173,0.00057159,0.000564671,0.000653449,0.000528008,0.000408435,0.00031226,0.000281026,0.000242996,0.000209814,0.000109046,0.000173204,0.00016404,0.000138632,0.000175709,0.000164397,0.000307725,0.000415686,0.000609328,0.000525087,0.000439565,0.000441765,0.000495078,0.000564604,0.000553221,0.000538965,0.000498234,0.000457774,0.000572215,0.000698469,0.000836537,0.000986418
793,2022-08-30_160446_MDCBGB12,C,S,-4.010245323,7.805586814880371,81.49237060546875,3,5,2,shallow,0,0,1,1,2,352740.9291,4709584.190811932,0.010259122587740421,0.009466136,0.008968676,0.008705089,0.008461813,0.008238848,0.008036193,0.007853849,0.006716894,0.006770382,0.006930217,0.006807055,0.007248538,0.008359946,0.008289906,0.008496737,0.008596126,0.008703055,0.008729205,0.009075643,0.009022452,0.008717535,0.008542502,0.008453533,0.008441923,0.00832073,0.008457453,0.008554402,0.008418417,0.008386543,0.008618501,0.008748924,0.008833767,0.009038152,0.009187528,0.009183616,0.009351415,0.009454421,0.009576656,0.009783402,0.009972055,0.010007214732468128,0.010122403,0.010105627588927746,0.010237237438559532,0.010289536789059639,0.010321419,0.010473852977156639,0.010490724816918373,0.010370629839599133,0.010420035570859909,0.010238294,0.010121205821633339,0.010053781792521477,0.009981495,0.009887303,0.009879152,0.009941504,0.010129573754966259,0.010212897323071957,0.010218450799584389,0.010358900763094425,0.010345597751438618,0.010292917490005493,0.010244181379675865,0.010034807026386261,0.009929854,0.009888141,0.009836467,0.009816258,0.009787357,0.009878795,0.010005110874772072,0.009957335,0.009874861,0.009911891,0.009785172,0.009732012,0.009601355,0.009486525,0.009349433,0.009241579,0.008957367,0.008686975,0.008324268,0.008144321,0.007927812,0.00754624,0.007138477,0.006752115,0.006353333,0.005976814,0.005729591,0.005464518,0.005192239,0.004968299,0.004738199,0.004550887,0.004453568,0.004400493,0.004238122,0.004135037,0.003901563,0.00370402,0.003584015,0.003401046,0.003305853,0.00315837,0.003055907,0.002995698,0.002989378,0.002950387,0.002912417,0.002695672,0.002568504,0.002419919,0.002202478,0.002061708,0.002012925,0.001837268,0.001774727,0.001725442,0.001649135,0.001763689,0.001831625,0.001885495,0.001881501,0.001995515,0.001940377,0.001836965,0.001778445,0.001741495,0.001737648,0.001720043,0.001634075,0.001676131,0.001670753,0.001657111,0.001604256,0.001416831,0.001376636,0.001359697,0.001255191,0.001133527,0.00099177,0.000849609,0.000706861,0.000638602,0.000569323,0.000537502,0.000432145,0.000330653,0.00035068,0.000310771,0.000263006,0.000206974,0.000181283,0.000227188,0.000138628,8.483750571031123e-05,0.000205644,0.000233004,0.000419091,0.000507701,0.000591156,0.000582777,0.000588627,0.000558593,0.000623016,0.000656349,0.000622658,0.000793967,0.000910617,0.000979912,0.001002831,0.001012989,0.001010386,0.00099502,0.000966893,0.000926005,0.000872355
794,2022-08-30_160456_MDCBGB12,C,S,-3.98958683,5.390794277191162,85.26651763916016,3,5,2,shallow,0,0,1,1,2,352740.9995699517,4709587.522126972,0.009445404,0.010098485,0.010713151656091213,0.011289397,0.011827223002910614,0.01232663,0.012787619605660439,0.013210189,0.013778328895568848,0.014408751390874386,0.014736944809556007,0.014977219514548779,0.015212976,0.014954050071537495,0.01495353,0.014249770902097225,0.014321020804345608,0.013671370223164558,0.012907619588077068,0.012165311723947525,0.011815039440989494,0.011013472452759743,0.010445245541632175,0.009999285,0.009779616,0.009125503,0.008949122,0.008710966,0.008857891,0.008631938,0.008540159,0.008315516,0.00834853,0.008253058,0.008007229,0.007837297,0.007817254,0.007711931,0.007689943,0.007838979,0.007708039,0.007631999,0.007678457,0.007771851,0.007660874,0.007670179,0.007830201,0.007727973,0.00780125,0.007630448,0.007624694,0.007545517,0.007549335,0.00743913,0.007201924,0.007160291,0.007250597,0.007360733,0.007304204,0.007415698,0.007616769,0.007541562,0.007639919,0.007706667,0.007727557,0.007802761,0.007652096,0.00761365,0.007584638,0.007625113,0.007659984,0.007553779,0.007559394,0.007623005,0.00777007,0.007680673,0.007706618,0.007952939,0.008058573,0.008069365,0.008131351,0.007931489,0.00787786,0.007614109,0.007388331,0.007034119,0.006792408,0.006401128,0.006155315,0.005773963,0.005435101,0.005337129,0.005120225,0.004854917,0.004713211,0.004349003,0.004219432,0.003960117,0.00389776,0.003908184,0.003877976,0.003686501,0.003606763,0.00361759,0.003483218,0.003512918,0.003426787,0.003264641,0.003304464,0.003119982,0.003103049,0.002967175,0.003025134,0.003035156,0.002819703,0.002668612,0.002523432,0.002431542,0.002279906,0.002298817,0.002359695,0.002399466,0.002522004,0.002573289,0.002889633,0.003019108,0.003044975,0.003058182,0.003190779,0.003110058,0.002942475,0.002750424,0.002747429,0.002555511,0.002502328,0.002407974,0.002156388,0.002212843,0.002037955,0.001953259,0.001806581,0.001734928,0.001626403,0.001526972,0.001373905,0.001056585,0.00083147,0.000707179,0.000679095,0.000644989,0.000595893,0.000700132,0.000628792,0.000516311,0.000495565,0.000575033,0.000323232,0.000232574,0.000168353,0.000106515,0.000167113,0.000208312,0.000418959,0.000443967,0.000467624,0.000286015,0.000290316,2.2656924556940794e-05,1.677925138210412e-05,0.000161091,0.000113435,0.000133042,0.000183639,0.000176758,0.000117725,0.000244144,0.000402655,0.000581443,0.000780509,0.000999851,0.001239471
